index,timestamp,TGS826,TGS2611,TGS2603,TGS813,TGS822,TGS2602,TGS823,temperatura,pressao,umidade,c_type,culture_day
1854,1623864965.4578226,15740.0,39660.0,18230.0,30460.0,365.5,1469.0,3218.0,61.99,73.09,8.42,3,2
1855,1623864966.2191458,15290.0,42810.0,18020.0,29930.0,315.7,1259.0,3006.0,62.02,72.54,8.61,3,2
1856,1623864966.59772,15220.0,44730.0,17930.0,29790.0,291.4,1137.0,2888.0,61.98,72.7,8.69,3,2
1857,1623864967.2252388,15300.0,45940.0,17940.0,29670.0,276.0,1070.0,2827.0,62.08,73.13,8.69,3,2
1858,1623864967.8864808,15480.0,46780.0,17930.0,29630.0,271.2,1027.0,2787.0,62.07,73.05,8.78,3,2
1859,1623864968.460188,15620.0,47440.0,17980.0,29510.0,265.3,996.9,2764.0,62.12,72.66,9.04,3,2
1860,1623864969.0516803,15820.0,47910.0,17990.0,29590.0,265.3,982.3,2754.0,62.15,73.29,8.8,3,2
1861,1623864969.581573,16010.0,48310.0,18030.0,29570.0,264.8,968.3,2744.0,62.15,72.74,8.92,3,2
1862,1623864970.232633,16170.0,48600.0,18040.0,29650.0,266.5,964.0,2741.0,62.18,73.13,8.79,3,2
1863,1623864970.7935252,16340.0,48940.0,18060.0,29670.0,267.1,960.1,2739.0,62.19,72.74,8.84,3,2
1864,1623864972.2163746,16590.0,49240.0,18090.0,29810.0,270.1,961.6,2745.0,62.2,72.9,8.69,3,2
1865,1623864972.58161,16730.0,49380.0,18120.0,29870.0,271.8,963.0,2748.0,62.19,72.66,8.72,3,2
1866,1623864973.2409532,16850.0,49470.0,18120.0,29990.0,273.6,968.3,2756.0,62.2,73.33,8.93,3,2
1867,1623864973.8752432,16960.0,49580.0,18120.0,30060.0,274.8,967.8,2758.0,62.16,72.66,8.72,3,2
1868,1623864974.595143,17020.0,49650.0,18150.0,30220.0,277.2,976.0,2767.0,62.18,73.09,8.96,3,2
1869,1623864975.1966014,17100.0,49720.0,18180.0,30220.0,277.7,978.0,2770.0,62.18,72.7,8.95,3,2
1870,1623864975.5818374,17180.0,49790.0,18180.0,30330.0,278.3,982.3,2776.0,62.19,72.97,9.01,3,2
1871,1623864976.2143068,17260.0,49830.0,18200.0,30430.0,280.7,985.2,2782.0,62.14,72.7,8.78,3,2
1872,1623864976.9207234,17330.0,49880.0,18230.0,30430.0,281.3,990.1,2786.0,62.15,72.97,8.73,3,2
1873,1623864977.464942,17440.0,49930.0,18260.0,30740.0,284.3,995.0,2798.0,62.11,73.09,8.71,3,2
1874,1623864978.1176517,17430.0,49940.0,18270.0,30690.0,283.7,997.4,2799.0,62.15,72.9,8.79,3,2
1875,1623864978.5817726,17500.0,49970.0,18300.0,30800.0,284.8,999.8,2807.0,62.15,72.86,9.09,3,2
1876,1623864979.2042131,17580.0,49950.0,18330.0,30890.0,286.0,1002.0,2812.0,62.1,72.7,8.77,3,2
1877,1623864979.7894864,17610.0,49970.0,18330.0,31000.0,286.0,1008.0,2819.0,62.15,73.01,8.83,3,2
1878,1623864980.442585,17650.0,49990.0,18380.0,31060.0,287.2,1010.0,2824.0,62.1,72.93,8.86,3,2
1879,1623864981.203524,17700.0,50020.0,18380.0,31040.0,286.6,1014.0,2829.0,62.08,72.54,8.94,3,2
1880,1623864981.5824428,17790.0,49980.0,18430.0,31330.0,290.8,1015.0,2837.0,62.03,73.09,8.95,3,2
1881,1623864982.227219,17800.0,49970.0,18440.0,31510.0,292.6,1020.0,2843.0,62.07,73.48,8.89,3,2
1882,1623864982.782267,17840.0,50020.0,18480.0,31350.0,290.8,1020.0,2845.0,62.06,72.86,8.92,3,2
1884,1623864985.2268867,20340.0,50390.0,18750.0,33070.0,299.1,1035.0,2891.0,62.19,99.87,10.86,3,2
1885,1623864985.785256,21260.0,50320.0,19040.0,33900.0,302.6,1039.0,2930.0,62.16,99.79,11.2,3,2
1886,1623864986.4432943,21990.0,50130.0,19290.0,34670.0,306.8,1040.0,2967.0,62.06,99.91,11.35,3,2
1887,1623864987.2114704,22480.0,49950.0,19520.0,35210.0,308.0,1047.0,2997.0,62.1,100.34,11.33,3,2
1888,1623864987.5813696,22840.0,49760.0,19720.0,35520.0,311.0,1051.0,3025.0,62.08,100.26,11.11,3,2
1889,1623864988.2012813,23180.0,49600.0,19920.0,35750.0,314.0,1050.0,3051.0,62.02,99.95,11.27,3,2
1890,1623864988.8570347,23380.0,49430.0,20090.0,35860.0,315.7,1054.0,3075.0,61.97,99.91,11.19,3,2
1891,1623864989.5436745,23490.0,49310.0,20230.0,35800.0,315.7,1057.0,3092.0,62.04,99.72,11.26,3,2
1892,1623864990.183348,23660.0,49190.0,20350.0,35920.0,319.3,1060.0,3112.0,61.97,99.79,11.21,3,2
1893,1623864990.589134,23710.0,49090.0,20450.0,35800.0,318.7,1067.0,3129.0,62.0,99.72,11.37,3,2
1894,1623864991.1878848,23860.0,48980.0,20540.0,35920.0,321.7,1070.0,3144.0,61.93,99.83,11.19,3,2
1895,1623864991.8785715,23900.0,48890.0,20640.0,35720.0,321.1,1075.0,3158.0,62.0,99.64,11.26,3,2
1896,1623864992.4456418,24040.0,48780.0,20710.0,35780.0,324.1,1077.0,3172.0,61.93,99.87,11.12,3,2
1897,1623864993.1943774,24130.0,48690.0,20780.0,35720.0,325.3,1081.0,3185.0,61.93,99.87,11.1,3,2
1898,1623864993.5898397,24220.0,48590.0,20860.0,35550.0,324.7,1086.0,3197.0,61.95,99.79,11.09,3,2
1899,1623864994.2014265,24290.0,48510.0,20920.0,35550.0,327.7,1092.0,3212.0,61.93,100.07,11.26,3,2
1900,1623864994.866652,24410.0,48430.0,20970.0,35270.0,326.5,1093.0,3220.0,62.0,99.91,11.11,3,2
1901,1623864995.4261222,24510.0,48310.0,21040.0,35050.0,327.1,1098.0,3231.0,62.0,100.03,11.2,3,2
1902,1623864996.1721904,24590.0,48210.0,21110.0,35130.0,328.3,1105.0,3247.0,61.98,100.22,11.1,3,2
1903,1623864996.581619,24720.0,48130.0,21160.0,34880.0,327.1,1105.0,3252.0,61.97,99.91,11.02,3,2
1904,1623864997.1855686,24790.0,48040.0,21230.0,34800.0,328.9,1108.0,3264.0,61.95,99.68,11.06,3,2
1905,1623864997.8779793,24920.0,47890.0,21270.0,34780.0,329.5,1115.0,3278.0,61.98,100.19,11.09,3,2
1906,1623864998.5230582,25080.0,47830.0,21330.0,34670.0,332.5,1117.0,3287.0,61.91,100.15,11.07,3,2
1907,1623864998.99211,25170.0,47760.0,21400.0,34290.0,330.1,1118.0,3294.0,61.97,99.72,10.94,3,2
1908,1623864999.581414,25260.0,47630.0,21440.0,34190.0,332.5,1122.0,3305.0,61.94,99.83,11.11,3,2
1909,1623865000.1884427,25430.0,47510.0,21480.0,34160.0,335.5,1126.0,3317.0,61.86,99.99,11.06,3,2
1910,1623865000.8566065,25480.0,47440.0,21550.0,33880.0,333.7,1129.0,3325.0,61.93,99.68,11.04,3,2
1911,1623865001.412887,25570.0,47320.0,21590.0,33720.0,335.5,1132.0,3332.0,61.98,99.99,10.96,3,2
1912,1623865002.089799,25740.0,47210.0,21640.0,33600.0,337.3,1132.0,3342.0,61.91,99.72,11.03,3,2
1913,1623865002.6155117,25850.0,47110.0,21720.0,33390.0,336.1,1137.0,3351.0,61.94,99.68,10.86,3,2
1914,1623865003.2349012,25980.0,46990.0,21730.0,33290.0,339.0,1139.0,3360.0,61.91,99.79,10.84,3,2
1915,1623865003.8514633,26060.0,46860.0,21780.0,33290.0,340.2,1146.0,3372.0,61.93,100.22,10.92,3,2
1916,1623865004.5352795,26200.0,46770.0,21850.0,32950.0,339.6,1148.0,3377.0,61.98,100.03,10.96,3,2
1917,1623865005.156371,26280.0,46650.0,21910.0,32850.0,340.2,1152.0,3389.0,61.9,99.68,11.09,3,2
1918,1623865005.5815609,26400.0,46530.0,21950.0,32700.0,339.6,1155.0,3397.0,61.93,99.68,10.94,3,2
1919,1623865006.1821136,26520.0,46440.0,22000.0,32610.0,341.4,1157.0,3407.0,61.91,99.72,11.03,3,2
1920,1623865006.8512716,26640.0,46290.0,22030.0,32410.0,342.6,1161.0,3415.0,61.98,100.07,10.85,3,2
1921,1623865007.4138014,26740.0,46220.0,22070.0,32390.0,343.2,1167.0,3427.0,61.93,100.26,10.91,3,2
1922,1623865008.162786,26820.0,46110.0,22140.0,32320.0,343.8,1171.0,3436.0,61.9,100.26,10.87,3,2
1923,1623865008.582399,26950.0,45970.0,22170.0,32040.0,346.2,1167.0,3440.0,61.87,99.68,10.77,3,2
1924,1623865009.219834,27130.0,45860.0,22230.0,31920.0,346.2,1169.0,3449.0,61.87,99.79,10.69,3,2
1925,1623865009.8365517,27260.0,45760.0,22270.0,31710.0,347.4,1174.0,3458.0,61.91,99.72,10.77,3,2
1926,1623865010.419858,27340.0,45600.0,22270.0,31600.0,346.8,1182.0,3470.0,61.94,100.19,10.94,3,2
1927,1623865011.204076,27450.0,45550.0,22360.0,31420.0,348.0,1181.0,3475.0,61.93,99.68,10.82,3,2
1928,1623865011.591044,27580.0,45400.0,22400.0,31350.0,349.8,1183.0,3483.0,61.89,99.72,10.72,3,2
1929,1623865012.1989317,27690.0,45280.0,22440.0,31220.0,350.4,1190.0,3494.0,61.94,99.95,10.83,3,2
1930,1623865012.872589,27790.0,45190.0,22490.0,31040.0,349.8,1192.0,3502.0,61.93,99.68,10.93,3,2
1931,1623865013.518857,27940.0,45020.0,22520.0,31130.0,354.0,1199.0,3515.0,61.9,100.3,10.8,3,2
1932,1623865014.0764923,28110.0,44930.0,22570.0,30840.0,353.4,1197.0,3519.0,61.89,99.76,10.9,3,2
1933,1623865014.5830638,28210.0,44780.0,22590.0,30820.0,356.5,1205.0,3531.0,61.87,100.03,10.87,3,2
1934,1623865015.1945434,28300.0,44680.0,22640.0,30690.0,357.7,1207.0,3540.0,61.85,99.99,10.77,3,2
1935,1623865015.8366406,28400.0,44570.0,22680.0,30630.0,358.3,1212.0,3548.0,61.9,100.22,10.8,3,2
1936,1623865016.5051582,28530.0,44460.0,22730.0,30350.0,357.7,1211.0,3553.0,61.89,99.72,10.85,3,2
1937,1623865017.1905096,28600.0,44360.0,22780.0,30290.0,357.7,1217.0,3563.0,61.87,99.83,10.79,3,2
1938,1623865017.6516235,28750.0,44230.0,22820.0,30060.0,357.7,1220.0,3572.0,61.93,99.68,10.83,3,2
1939,1623865018.1897027,28790.0,44120.0,22840.0,30060.0,358.9,1228.0,3582.0,61.94,100.22,10.8,3,2
1940,1623865018.8517382,29010.0,43990.0,22880.0,29990.0,363.1,1229.0,3592.0,61.86,100.07,10.9,3,2
1941,1623865019.4066515,29050.0,43890.0,22940.0,29710.0,361.3,1232.0,3599.0,61.89,99.68,10.84,3,2
1942,1623865020.0660474,29220.0,43760.0,22950.0,29730.0,362.5,1234.0,3607.0,61.82,99.79,10.66,3,2
1943,1623865020.8320444,29280.0,43640.0,23000.0,29590.0,363.7,1240.0,3615.0,61.95,99.99,10.79,3,2
1944,1623865021.18199,29440.0,43530.0,23030.0,29470.0,365.5,1242.0,3622.0,61.93,99.87,10.79,3,2
1945,1623865021.825627,29540.0,43400.0,23080.0,29390.0,366.1,1245.0,3629.0,61.87,99.83,10.68,3,2
1946,1623865022.4969928,29700.0,43270.0,23120.0,29350.0,369.1,1251.0,3644.0,61.85,99.99,10.76,3,2
1947,1623865023.164472,29750.0,43160.0,23150.0,29210.0,367.9,1258.0,3654.0,61.94,100.22,10.72,3,2
1948,1623865023.6953218,29870.0,43060.0,23210.0,29030.0,368.5,1258.0,3659.0,61.91,99.72,10.77,3,2
1949,1623865024.1865666,29980.0,42960.0,23230.0,28950.0,369.7,1262.0,3666.0,61.93,99.76,10.79,3,2
1950,1623865024.8722925,30140.0,42810.0,23270.0,28970.0,372.7,1267.0,3679.0,61.86,100.07,10.81,3,2
1951,1623865025.4972131,30250.0,42710.0,23310.0,28740.0,372.1,1270.0,3689.0,61.91,99.68,10.77,3,2
1952,1623865026.0819595,30390.0,42570.0,23350.0,28780.0,374.5,1278.0,3698.0,61.89,100.19,10.63,3,2
1953,1623865026.8077376,30500.0,42450.0,23380.0,28680.0,375.1,1282.0,3707.0,61.9,100.19,10.68,3,2
1954,1623865027.182397,30520.0,42350.0,23440.0,28490.0,373.3,1284.0,3713.0,61.9,99.72,10.73,3,2
1955,1623865027.8533456,30700.0,42210.0,23460.0,28470.0,375.7,1291.0,3726.0,61.94,100.22,10.64,3,2
1956,1623865028.4051845,30830.0,42100.0,23500.0,28360.0,377.5,1296.0,3736.0,61.94,100.22,10.65,3,2
1957,1623865029.147813,30920.0,42000.0,23540.0,28230.0,378.1,1298.0,3739.0,61.94,100.11,10.82,3,2
1958,1623865029.5814638,31100.0,41890.0,23570.0,28160.0,380.6,1299.0,3750.0,61.89,99.83,10.8,3,2
1959,1623865030.184075,31180.0,41770.0,23610.0,28100.0,380.0,1308.0,3759.0,61.95,100.15,10.66,3,2
1960,1623865030.8564773,31280.0,41660.0,23650.0,28010.0,381.8,1312.0,3770.0,61.97,100.19,10.71,3,2
1961,1623865031.4933286,31450.0,41550.0,23680.0,27880.0,383.6,1315.0,3778.0,61.94,99.91,10.57,3,2
1962,1623865032.0593712,31570.0,41410.0,23720.0,27810.0,384.8,1316.0,3785.0,61.9,99.76,10.65,3,2
1963,1623865032.8276525,31660.0,41330.0,23770.0,27700.0,384.8,1323.0,3797.0,61.93,99.64,10.79,3,2
1964,1623865033.1825438,31740.0,41210.0,23800.0,27610.0,386.0,1329.0,3804.0,61.95,99.87,10.68,3,2
1965,1623865033.8361104,31890.0,41070.0,23820.0,27470.0,388.4,1334.0,3811.0,61.95,99.79,10.72,3,2
1966,1623865034.4753304,32060.0,40990.0,23870.0,27470.0,388.4,1337.0,3824.0,61.94,99.79,10.65,3,2
1967,1623865035.1643767,32130.0,40870.0,23910.0,27380.0,389.0,1342.0,3831.0,61.95,99.72,10.65,3,2
1968,1623865035.7915244,32300.0,40730.0,23950.0,27360.0,391.5,1346.0,3844.0,61.9,99.91,10.75,3,2
1969,1623865036.1823907,32370.0,40620.0,23970.0,27310.0,393.3,1355.0,3857.0,61.94,100.15,10.63,3,2
1970,1623865036.8083146,32500.0,40510.0,24010.0,27190.0,394.5,1356.0,3860.0,61.91,99.76,10.64,3,2
1971,1623865037.3968756,32620.0,40410.0,24040.0,27210.0,396.3,1364.0,3871.0,61.91,100.19,10.76,3,2
1972,1623865038.0674207,32730.0,40300.0,24080.0,27050.0,396.3,1365.0,3880.0,61.93,99.72,10.67,3,2
1973,1623865038.795467,32840.0,40180.0,24110.0,26930.0,396.9,1372.0,3889.0,61.97,99.79,10.65,3,2
1974,1623865039.1818316,32990.0,40070.0,24150.0,26950.0,400.5,1376.0,3898.0,61.93,99.87,10.7,3,2
1975,1623865039.807863,33110.0,39950.0,24180.0,26900.0,399.9,1384.0,3910.0,61.97,100.26,10.59,3,2
1976,1623865040.5015342,33180.0,39840.0,24220.0,26810.0,401.2,1389.0,3918.0,61.98,100.07,10.73,3,2
1977,1623865041.0567777,33270.0,39720.0,24260.0,26700.0,401.2,1393.0,3927.0,61.97,99.87,10.66,3,2
1978,1623865041.7951524,33450.0,39640.0,24280.0,26610.0,403.6,1397.0,3937.0,61.95,99.64,10.58,3,2
1979,1623865042.1818314,33530.0,39510.0,24310.0,26540.0,404.2,1402.0,3945.0,61.97,99.76,10.8,3,2
1980,1623865042.8592336,33670.0,39390.0,24350.0,26560.0,407.8,1409.0,3957.0,61.98,100.11,10.49,3,2
1981,1623865043.4820487,33770.0,39280.0,24380.0,26540.0,408.4,1415.0,3967.0,61.95,100.19,10.61,3,2
1982,1623865044.1972835,33890.0,39200.0,24420.0,26380.0,407.8,1418.0,3972.0,61.97,99.76,10.56,3,2
1984,1623865049.4843764,33070.0,35540.0,25370.0,23700.0,426.1,1475.0,4155.0,61.53,55.68,7.76,3,2
1985,1623865050.125917,35030.0,33820.0,25750.0,22360.0,438.9,1499.0,4230.0,61.39,55.83,6.72,3,2
1986,1623865050.7917545,37190.0,32520.0,26200.0,21550.0,450.0,1530.0,4323.0,61.29,55.09,6.74,3,2
1987,1623865051.809996,40590.0,30670.0,26970.0,20990.0,476.4,1621.0,4522.0,61.13,55.09,6.45,3,2
1988,1623865053.029501,43700.0,29020.0,27590.0,20880.0,507.3,1755.0,4747.0,60.97,55.48,6.26,3,2
1989,1623865053.6995285,44780.0,28330.0,27770.0,20860.0,520.4,1826.0,4849.0,60.93,55.52,6.26,3,2
1990,1623865054.1840694,45900.0,27730.0,27900.0,20890.0,536.0,1897.0,4940.0,60.81,55.33,6.05,3,2
1991,1623865054.8208852,46520.0,27200.0,27970.0,20890.0,546.6,1970.0,5021.0,60.79,55.13,6.22,3,2
1992,1623865055.4545398,47290.0,26590.0,27970.0,20990.0,559.7,2061.0,5112.0,60.73,55.17,6.2,3,2
1993,1623865056.1218376,47730.0,26160.0,27910.0,21130.0,571.7,2132.0,5183.0,60.62,55.37,6.15,3,2
1994,1623865056.691455,48010.0,25900.0,27900.0,21170.0,577.3,2171.0,5217.0,60.57,55.13,6.26,3,2
1995,1623865057.18227,48130.0,25560.0,27830.0,21300.0,583.6,2234.0,5270.0,60.54,55.41,6.16,3,2
1996,1623865057.8388357,48560.0,25180.0,27790.0,21430.0,594.4,2297.0,5325.0,60.47,55.29,6.17,3,2
1997,1623865058.4764397,48760.0,24910.0,27740.0,21510.0,600.1,2344.0,5362.0,60.42,55.41,5.98,3,2
1998,1623865059.0348928,48930.0,24680.0,27670.0,21660.0,605.1,2381.0,5396.0,60.36,55.56,5.85,3,2
1999,1623865059.7870955,49070.0,24460.0,27650.0,21760.0,610.2,2422.0,5427.0,60.33,55.48,6.16,3,2
2000,1623865060.254712,49240.0,24280.0,27650.0,21900.0,616.5,2449.0,5452.0,60.3,55.37,5.88,3,2
2001,1623865060.8262892,49290.0,24100.0,27640.0,21970.0,622.2,2474.0,5470.0,60.25,55.33,6.14,3,2
2002,1623865062.1070592,49420.0,23830.0,27620.0,22220.0,625.4,2510.0,5503.0,60.18,55.21,5.95,3,2
2003,1623865062.8242102,49310.0,23660.0,27620.0,22390.0,628.6,2533.0,5528.0,60.13,55.33,5.85,3,2
2004,1623865063.8124118,49560.0,23460.0,27650.0,22580.0,633.7,2552.0,5549.0,60.07,55.21,5.85,3,2
2005,1623865064.5022418,49560.0,23380.0,27670.0,22740.0,638.2,2563.0,5564.0,60.02,55.29,5.85,3,2
2006,1623865065.1567996,49530.0,23290.0,27670.0,22830.0,637.5,2573.0,5573.0,60.02,55.33,6.26,3,2
2007,1623865065.8045104,49670.0,23190.0,27690.0,22970.0,640.7,2579.0,5582.0,59.96,55.09,6.04,3,2
2008,1623865066.1825893,49670.0,23120.0,27700.0,23090.0,642.6,2586.0,5592.0,59.96,55.29,5.95,3,2
2009,1623865066.789068,49670.0,23030.0,27730.0,23210.0,644.5,2587.0,5599.0,59.91,55.05,6.17,3,2
2010,1623865067.452308,49780.0,22970.0,27750.0,23390.0,645.8,2594.0,5610.0,59.85,55.44,6.27,3,2
2011,1623865068.1493683,49830.0,22900.0,27790.0,23460.0,647.7,2595.0,5613.0,59.84,55.21,5.92,3,2
2012,1623865068.7749617,49780.0,22840.0,27790.0,23610.0,649.0,2602.0,5623.0,59.86,55.48,6.07,3,2
2013,1623865069.186942,49800.0,22760.0,27830.0,23700.0,650.9,2605.0,5630.0,59.86,55.37,5.87,3,2
2014,1623865069.8162386,49870.0,22720.0,27840.0,23770.0,650.9,2604.0,5630.0,59.82,55.13,6.09,3,2
2015,1623865070.4485624,49920.0,22670.0,27840.0,23990.0,652.8,2608.0,5640.0,59.76,55.37,6.02,3,2
2016,1623865071.020531,50010.0,22630.0,27870.0,24020.0,653.5,2608.0,5642.0,59.79,54.94,5.93,3,2
2017,1623865071.7800276,49960.0,22540.0,27900.0,24190.0,656.0,2613.0,5647.0,59.75,55.41,5.94,3,2
2018,1623865072.1819975,50010.0,22490.0,27920.0,24300.0,657.3,2615.0,5653.0,59.73,55.33,6.09,3,2
2019,1623865072.7832744,50100.0,22440.0,27940.0,24410.0,656.7,2615.0,5659.0,59.69,55.13,5.9,3,2
2020,1623865074.092128,50170.0,22380.0,27940.0,24560.0,659.9,2618.0,5661.0,59.65,55.13,5.76,3,2
2021,1623865074.7703407,50260.0,22340.0,27980.0,24730.0,662.4,2619.0,5669.0,59.63,55.29,5.99,3,2
2022,1623865075.182267,50140.0,22350.0,27970.0,24820.0,658.6,2625.0,5674.0,59.66,55.48,5.78,3,2
2023,1623865075.79382,50330.0,22270.0,27990.0,24870.0,662.4,2624.0,5673.0,59.63,55.25,6.03,3,2
2024,1623865076.4412117,50330.0,22250.0,28020.0,24970.0,662.4,2630.0,5679.0,59.62,55.17,5.97,3,2
2025,1623865077.0014715,50260.0,22230.0,27980.0,25150.0,665.6,2636.0,5687.0,59.58,55.52,6.12,3,2
2026,1623865077.6700666,50240.0,22210.0,27990.0,25170.0,663.1,2638.0,5689.0,59.58,55.6,6.0,3,2
2027,1623865078.181525,50350.0,22190.0,27990.0,25320.0,666.3,2639.0,5693.0,59.54,55.6,5.81,3,2
2028,1623865078.7818916,50350.0,22150.0,28030.0,25330.0,664.4,2640.0,5694.0,59.51,55.01,5.88,3,2
2029,1623865079.4666617,50470.0,22130.0,28020.0,25390.0,665.6,2642.0,5694.0,59.53,54.94,5.87,3,2
2030,1623865080.1026073,50490.0,22080.0,28030.0,25520.0,666.9,2645.0,5702.0,59.51,55.05,5.99,3,2
2031,1623865080.748171,50470.0,22010.0,28020.0,25670.0,666.9,2653.0,5709.0,59.48,55.56,5.68,3,2
2032,1623865081.181491,50580.0,21990.0,28030.0,25800.0,670.8,2654.0,5712.0,59.46,55.44,6.04,3,2
2033,1623865081.799143,50700.0,21940.0,28070.0,25780.0,669.5,2655.0,5715.0,59.44,55.09,5.86,3,2
2034,1623865082.4435606,50860.0,21900.0,28060.0,25850.0,670.8,2660.0,5717.0,59.53,55.29,5.65,3,2
2035,1623865083.1284952,50930.0,21890.0,28060.0,25990.0,673.3,2661.0,5725.0,59.42,55.21,6.01,3,2
2036,1623865083.6801076,50910.0,21860.0,28060.0,26120.0,674.6,2669.0,5730.0,59.38,55.21,5.86,3,2
2037,1623865084.3430195,50810.0,21850.0,28050.0,26130.0,673.3,2671.0,5726.0,59.44,55.29,6.07,3,2
2038,1623865084.8179543,50790.0,21850.0,28050.0,26220.0,672.7,2675.0,5728.0,59.41,55.01,5.98,3,2
2039,1623865086.0204456,50840.0,21780.0,28060.0,26350.0,672.1,2679.0,5729.0,59.41,55.17,6.1,3,2
2040,1623865086.6809652,50860.0,21790.0,28050.0,26540.0,675.3,2682.0,5741.0,59.37,55.52,6.01,3,2
2041,1623865087.4329228,51000.0,21760.0,28060.0,26490.0,674.6,2682.0,5739.0,59.36,54.98,5.94,3,2
2042,1623865087.783079,51000.0,21710.0,28060.0,26590.0,675.9,2686.0,5741.0,59.38,55.25,6.0,3,2
2043,1623865088.4629693,50980.0,21690.0,28050.0,26660.0,676.6,2689.0,5742.0,59.37,55.33,5.98,3,2
2044,1623865089.7802598,51100.0,21660.0,28060.0,26800.0,677.8,2692.0,5748.0,59.37,55.17,5.85,3,2
2045,1623865091.4418983,51000.0,21590.0,28050.0,26980.0,679.1,2699.0,5754.0,59.37,55.33,5.68,3,2
2046,1623865092.0031943,51100.0,21580.0,28050.0,27030.0,678.5,2697.0,5754.0,59.35,55.05,6.08,3,2
2047,1623865092.734893,51170.0,21530.0,28060.0,27120.0,682.3,2699.0,5757.0,59.33,55.17,5.86,3,2
2048,1623865093.4027295,51310.0,21510.0,28060.0,27100.0,680.4,2701.0,5757.0,59.35,55.17,5.87,3,2
2049,1623865093.78472,51400.0,21480.0,28060.0,27260.0,681.1,2702.0,5764.0,59.29,55.09,6.02,3,2
2050,1623865094.4515083,51330.0,21460.0,28070.0,27280.0,683.0,2709.0,5767.0,59.31,55.25,5.91,3,2
2051,1623865095.09096,51430.0,21430.0,28070.0,27380.0,684.3,2711.0,5771.0,59.27,55.05,5.86,3,2
2052,1623865096.4103975,51500.0,21400.0,28050.0,27520.0,686.8,2718.0,5770.0,59.25,55.09,6.03,3,2
2053,1623865097.4580555,51500.0,21340.0,28060.0,27540.0,686.8,2720.0,5772.0,59.29,55.05,5.92,3,2
2054,1623865098.1023653,51500.0,21320.0,28060.0,27630.0,686.2,2724.0,5778.0,59.26,55.05,5.97,3,2
2055,1623865098.6632757,51620.0,21280.0,28050.0,27680.0,687.5,2727.0,5780.0,59.29,55.41,5.97,3,2
2056,1623865099.3207595,51810.0,21230.0,28040.0,27830.0,691.4,2731.0,5787.0,59.19,55.25,5.91,3,2
2057,1623865099.7815242,51380.0,21230.0,28090.0,27770.0,687.5,2730.0,5781.0,59.26,55.25,5.97,3,2
2058,1623865100.4614954,51590.0,21210.0,28050.0,27860.0,690.1,2734.0,5790.0,59.26,55.56,5.9,3,2
2059,1623865101.081051,51710.0,21220.0,28060.0,27880.0,691.4,2735.0,5790.0,59.24,55.09,5.92,3,2
2060,1623865101.6466172,51840.0,21150.0,28060.0,28030.0,692.6,2742.0,5797.0,59.25,55.68,5.95,3,2
2061,1623865102.3215675,51840.0,21140.0,28050.0,28060.0,693.9,2740.0,5797.0,59.16,55.09,5.89,3,2
2062,1623865102.7833817,51740.0,21140.0,28060.0,28030.0,692.0,2746.0,5802.0,59.24,55.01,6.04,3,2
2063,1623865103.4495296,51860.0,21110.0,28040.0,28050.0,690.1,2749.0,5799.0,59.25,55.37,5.95,3,2
2064,1623865104.008629,51760.0,21100.0,28030.0,28080.0,693.9,2752.0,5799.0,59.26,55.33,5.93,3,2
2065,1623865104.7311735,51840.0,21100.0,28020.0,28290.0,695.2,2748.0,5803.0,59.15,55.13,5.75,3,2
2066,1623865105.4067092,51960.0,21110.0,28010.0,28320.0,698.5,2756.0,5806.0,59.2,55.48,5.93,3,2
2067,1623865105.7819424,51860.0,21060.0,28020.0,28270.0,693.9,2754.0,5802.0,59.24,55.21,6.0,3,2
2068,1623865106.405857,51500.0,21050.0,28020.0,28210.0,693.3,2763.0,5806.0,59.29,55.37,5.87,3,2
2069,1623865106.9977963,51740.0,21030.0,28020.0,28460.0,695.2,2766.0,5812.0,59.21,55.68,5.83,3,2
2070,1623865107.7476945,51740.0,20990.0,27970.0,28380.0,695.2,2766.0,5810.0,59.24,55.44,5.94,3,2
2071,1623865108.3949473,52010.0,20970.0,28020.0,28400.0,697.2,2760.0,5806.0,59.23,55.37,5.96,3,2
2072,1623865108.787156,52080.0,20970.0,28020.0,28460.0,695.2,2764.0,5809.0,59.25,55.44,5.91,3,2
2075,1623865172.3833294,67950.0,14060.0,26190.0,33880.0,987.5,4112.0,6661.0,61.81,100.03,8.94,3,2
2076,1623865173.0433056,68100.0,14000.0,26140.0,33980.0,993.6,4131.0,6669.0,61.77,100.19,8.86,3,2
2077,1623865173.5953305,68180.0,13950.0,26140.0,33800.0,993.6,4140.0,6666.0,61.76,99.79,8.85,3,2
2078,1623865174.3418615,68340.0,13890.0,26070.0,33980.0,999.1,4161.0,6679.0,61.79,100.3,8.78,3,2
2079,1623865174.904379,68060.0,13850.0,26060.0,33670.0,1000.0,4168.0,6682.0,61.82,99.68,8.81,3,2
2082,1623865180.2437515,20210.0,25980.0,19740.0,31780.0,605.7,2559.0,4346.0,61.78,72.08,7.89,3,2
2083,1623865181.0213532,17030.0,34440.0,18740.0,30710.0,443.2,1797.0,3570.0,61.89,72.04,8.04,3,2
2084,1623865182.0206444,15420.0,41720.0,18120.0,29950.0,322.9,1288.0,3044.0,61.98,72.82,8.13,3,2
2085,1623865182.6810527,15280.0,43910.0,18000.0,29690.0,294.3,1151.0,2910.0,61.91,72.27,8.77,3,2
