@relation AllCandidas_TRAIN_V2

@attribute TGS826 numeric
@attribute TGS2611 numeric
@attribute TGS2603 numeric
@attribute TGS813 numeric
@attribute TGS822 numeric
@attribute TGS2602 numeric
@attribute TGS823 numeric
@attribute culture_day numeric
@attribute class numeric

@data
18980.0,47810.0,19300.0,31580.0,297.3,1073.0,2993.0,2,3
41990.0,29740.0,29100.0,22690.0,445.1,1566.0,4755.0,2,1
90230.0,7284.0,6014.0,51220.0,3086.0,26350.0,7902.0,2,6
26420.0,45890.0,21860.0,28700.0,339.0,1118.0,3356.0,2,3
87920.0,5777.0,12250.0,36120.0,2163.0,14000.0,7652.0,2,6
38990.0,35750.0,25590.0,29070.0,464.7,1700.0,4414.0,2,5
32020.0,40890.0,23860.0,27000.0,390.2,1326.0,3812.0,2,3
31480.0,41900.0,23750.0,31970.0,382.4,1368.0,3839.0,2,3
15300.0,53810.0,15010.0,20830.0,228.3,675.5,2129.0,2,2
9557.0,58180.0,11590.0,22630.0,196.8,608.5,1687.0,2,2
19530.0,57970.0,15490.0,27760.0,203.8,572.8,2087.0,1,1
77810.0,7708.0,17110.0,33340.0,1603.0,8070.0,7059.0,1,6
37600.0,35880.0,24940.0,15800.0,316.9,949.1,3553.0,1,1
20440.0,49340.0,18830.0,20740.0,245.3,771.4,2652.0,2,4
77370.0,7277.0,12260.0,46130.0,2133.0,13880.0,7631.0,1,6
30360.0,41170.0,23150.0,24030.0,370.9,1265.0,3659.0,2,3
18350.0,48660.0,18880.0,31080.0,290.8,1034.0,2908.0,2,3
40040.0,29530.0,29710.0,25000.0,462.9,1612.0,4888.0,2,4
80540.0,7228.0,13000.0,40330.0,2056.0,13220.0,7668.0,1,6
14400.0,57590.0,14870.0,26410.0,210.2,618.1,2060.0,2,4
14810.0,45710.0,17610.0,28100.0,278.9,1055.0,2772.0,2,3
21630.0,50530.0,19490.0,32970.0,300.9,975.6,2927.0,2,3
25080.0,48540.0,21500.0,30290.0,288.4,987.7,3179.0,2,4
25170.0,50230.0,17940.0,21280.0,231.8,714.1,2498.0,1,1
33610.0,29620.0,26620.0,16340.0,448.7,1533.0,4387.0,2,2
22100.0,49930.0,19680.0,32410.0,303.8,1026.0,2996.0,2,3
48030.0,23790.0,26010.0,27030.0,686.8,2900.0,5613.0,2,2
33170.0,28780.0,26260.0,13760.0,437.1,1507.0,4310.0,2,2
19160.0,55580.0,16630.0,27380.0,237.7,720.0,2353.0,2,1
39510.0,39190.0,24740.0,31850.0,434.7,1591.0,4193.0,2,5
87550.0,7171.0,8922.0,38170.0,2308.0,15200.0,7706.0,2,6
14510.0,54320.0,15080.0,31510.0,213.1,786.5,2234.0,1,5
65780.0,15870.0,27340.0,32650.0,919.5,3634.0,6479.0,2,3
88280.0,7249.0,6020.0,43410.0,3123.0,27230.0,7924.0,2,6
27060.0,59590.0,15920.0,42570.0,228.9,722.6,2273.0,1,5
21190.0,58880.0,16530.0,38100.0,233.6,654.3,2280.0,1,5
21630.0,58090.0,17020.0,37850.0,238.9,692.7,2372.0,1,5
40930.0,29390.0,29810.0,26850.0,475.8,1668.0,4964.0,2,4
34030.0,32280.0,26860.0,15790.0,327.7,1111.0,3962.0,1,2
44990.0,33420.0,29110.0,26010.0,384.2,1302.0,4460.0,1,1
8415.0,70670.0,8260.0,47350.0,159.2,528.2,1254.0,1,2
9703.0,58600.0,13000.0,28890.0,170.8,605.9,1843.0,2,4
46820.0,23440.0,28050.0,23660.0,622.9,2390.0,5461.0,2,3
26440.0,36020.0,19120.0,10880.0,253.6,743.8,2662.0,1,2
93390.0,7305.0,6014.0,72010.0,3282.0,26520.0,7676.0,1,6
45350.0,34280.0,27850.0,20360.0,380.6,1246.0,4239.0,1,1
48260.0,23670.0,27910.0,23330.0,627.3,2465.0,5509.0,2,3
24970.0,53040.0,18330.0,29730.0,255.9,796.1,2619.0,1,5
17570.0,63130.0,13720.0,40050.0,195.1,590.0,1907.0,1,1
22460.0,51030.0,20420.0,29810.0,264.8,860.9,2926.0,2,4
29230.0,43270.0,22930.0,27360.0,361.9,1218.0,3583.0,2,3
41670.0,10050.0,22660.0,52350.0,1383.0,4224.0,6087.0,2,6
15120.0,57770.0,11830.0,22920.0,195.7,638.5,1740.0,1,2
40590.0,29560.0,29790.0,25750.0,469.0,1652.0,4940.0,2,4
13300.0,59430.0,11150.0,21630.0,167.3,505.9,1552.0,1,2
80740.0,7249.0,8541.0,42220.0,2285.0,15700.0,7746.0,1,6
55070.0,22380.0,28090.0,31580.0,658.0,2762.0,5824.0,2,5
12710.0,38690.0,17010.0,22560.0,321.1,1311.0,2928.0,2,4
48630.0,33330.0,27370.0,26180.0,410.9,1508.0,4457.0,1,5
26740.0,49800.0,18650.0,25200.0,273.0,882.0,2738.0,1,5
18490.0,50270.0,17080.0,19770.0,248.3,756.0,2440.0,2,2
17020.0,54640.0,17370.0,25630.0,228.9,696.7,2414.0,2,4
19650.0,48890.0,18240.0,18990.0,242.4,744.2,2561.0,2,4
88160.0,3814.0,8731.0,34370.0,2643.0,15660.0,7749.0,2,6
36220.0,30950.0,27970.0,15720.0,405.4,1342.0,4355.0,2,4
43360.0,31000.0,29340.0,25720.0,485.7,1765.0,5000.0,2,4
41590.0,29700.0,29880.0,29150.0,483.2,1741.0,5049.0,2,4
33240.0,29360.0,26220.0,13970.0,432.8,1493.0,4288.0,2,2
40460.0,29400.0,29790.0,25810.0,468.4,1627.0,4914.0,2,4
54670.0,23640.0,27860.0,38690.0,721.7,3034.0,6037.0,2,4
84220.0,7193.0,6049.0,39600.0,2801.0,23720.0,7852.0,2,6
40230.0,29490.0,29750.0,25320.0,464.7,1619.0,4896.0,2,4
27520.0,50750.0,19920.0,33020.0,289.6,978.9,2981.0,2,1
16570.0,50700.0,15690.0,18010.0,233.0,705.7,2230.0,2,2
40280.0,29750.0,29700.0,24820.0,463.5,1647.0,4924.0,2,4
11400.0,61250.0,10070.0,22350.0,160.9,467.6,1402.0,1,2
10430.0,59760.0,12380.0,28950.0,209.6,670.6,1828.0,2,2
19490.0,50410.0,18480.0,32150.0,294.9,1018.0,2846.0,2,3
9091.0,54030.0,11480.0,18040.0,188.7,618.1,1681.0,2,2
81110.0,3834.0,14580.0,33770.0,2013.0,10520.0,7340.0,1,6
12540.0,56300.0,11070.0,17750.0,170.2,502.5,1539.0,1,2
40650.0,33100.0,25680.0,22530.0,470.9,1875.0,4601.0,1,2
49620.0,22310.0,28220.0,27360.0,659.2,2569.0,5654.0,2,3
42150.0,29700.0,29110.0,22850.0,446.9,1570.0,4759.0,2,1
15150.0,57170.0,15610.0,26980.0,215.5,636.8,2158.0,2,4
20040.0,55850.0,19480.0,48830.0,261.2,861.4,2816.0,2,4
82400.0,7277.0,6340.0,46550.0,2695.0,20490.0,7845.0,1,6
38280.0,39770.0,24560.0,30840.0,426.7,1539.0,4117.0,2,5
23930.0,55570.0,16620.0,27240.0,219.6,646.4,2282.0,1,1
8514.0,64130.0,8302.0,24390.0,146.0,450.6,1199.0,1,2
17560.0,54890.0,17350.0,26780.0,228.9,704.3,2417.0,2,4
26070.0,50040.0,18450.0,25360.0,267.7,887.7,2718.0,1,5
37180.0,30210.0,27230.0,22570.0,491.8,1735.0,4677.0,2,2
23160.0,55130.0,16500.0,25670.0,219.6,636.8,2258.0,1,1
39980.0,30170.0,28470.0,19340.0,426.1,1493.0,4589.0,2,1
28210.0,49500.0,20310.0,39910.0,333.7,1170.0,3210.0,2,5
98910.0,7305.0,6014.0,63130.0,3664.0,27110.0,7858.0,1,6
34750.0,33650.0,26960.0,18790.0,333.7,1142.0,4010.0,1,2
14240.0,53210.0,11670.0,15760.0,173.7,531.1,1632.0,1,2
36040.0,46660.0,20380.0,25720.0,297.3,1005.0,3060.0,1,5
92050.0,7305.0,6026.0,71280.0,3193.0,24700.0,7629.0,1,6
21130.0,52450.0,17690.0,24010.0,249.4,766.4,2519.0,2,1
11540.0,60730.0,10210.0,21810.0,162.7,472.9,1423.0,1,2
45350.0,30340.0,28960.0,23850.0,467.2,1607.0,4781.0,1,5
17010.0,57240.0,17260.0,33240.0,228.9,699.0,2402.0,2,4
40760.0,28920.0,27040.0,26710.0,544.1,2067.0,4988.0,2,2
20660.0,59280.0,16560.0,39940.0,235.9,664.9,2293.0,1,5
13750.0,59820.0,14740.0,32560.0,209.1,642.5,2068.0,2,4
36540.0,28590.0,28700.0,16980.0,434.0,1470.0,4595.0,2,4
27360.0,45160.0,22250.0,28610.0,344.4,1144.0,3426.0,2,3
35260.0,30080.0,27770.0,14500.0,403.0,1335.0,4324.0,2,4
91720.0,7305.0,6014.0,69550.0,3281.0,26100.0,7719.0,1,6
87010.0,7066.0,9207.0,37290.0,2254.0,14810.0,7683.0,2,6
37970.0,29910.0,28360.0,17610.0,366.7,1259.0,4322.0,1,2
9744.0,57670.0,12460.0,23530.0,178.3,572.8,1753.0,2,4
14140.0,63090.0,11760.0,31850.0,175.4,536.6,1644.0,1,1
34440.0,32740.0,27030.0,17400.0,331.9,1124.0,3999.0,1,2
41210.0,30330.0,28510.0,19010.0,428.5,1512.0,4613.0,2,1
34670.0,30740.0,27670.0,15900.0,343.2,1123.0,4080.0,1,2
15410.0,31840.0,19300.0,23690.0,407.8,1665.0,3530.0,2,4
25340.0,48880.0,18300.0,19840.0,235.9,722.6,2545.0,1,1
19830.0,61830.0,13740.0,38620.0,188.7,609.0,1926.0,1,1
42950.0,29280.0,30050.0,31000.0,496.2,1799.0,5143.0,2,4
36240.0,32480.0,27520.0,16240.0,388.4,1219.0,4165.0,2,4
36830.0,41460.0,24110.0,32870.0,410.9,1471.0,3987.0,2,5
35070.0,49210.0,18780.0,29390.0,287.8,1066.0,2928.0,1,5
50140.0,21990.0,28120.0,27680.0,668.9,2630.0,5700.0,2,3
55690.0,22020.0,28060.0,32300.0,663.1,2802.0,5856.0,2,5
44310.0,29650.0,29490.0,26010.0,463.5,1639.0,4885.0,2,1
23980.0,48080.0,20760.0,29270.0,317.5,1035.0,3139.0,2,3
34700.0,30670.0,27670.0,15760.0,342.6,1122.0,4076.0,1,2
22700.0,47120.0,19990.0,20520.0,263.0,846.5,2861.0,2,4
86950.0,3814.0,9214.0,33750.0,2313.0,14870.0,7697.0,2,6
18730.0,52500.0,17970.0,23680.0,234.2,720.9,2505.0,2,4
44870.0,34120.0,28680.0,26510.0,381.8,1269.0,4370.0,1,1
19550.0,60750.0,13460.0,35750.0,206.2,682.5,1959.0,1,5
51140.0,23640.0,29560.0,22520.0,628.0,2123.0,5412.0,2,2
58960.0,21940.0,31460.0,29610.0,654.8,2262.0,5845.0,2,1
72350.0,12930.0,21600.0,31780.0,1047.0,5190.0,6534.0,1,6
17460.0,48880.0,18540.0,30520.0,279.5,984.3,2822.0,2,3
38980.0,32390.0,27020.0,16460.0,392.7,1295.0,4185.0,2,1
17570.0,51800.0,16580.0,20830.0,240.1,736.6,2361.0,2,2
76460.0,5996.0,15720.0,34290.0,1635.0,9953.0,7441.0,1,6
36270.0,29540.0,28690.0,19210.0,429.8,1462.0,4583.0,2,4
45390.0,25220.0,27610.0,19880.0,575.4,2247.0,5244.0,2,3
16210.0,37670.0,18310.0,35330.0,383.0,1652.0,3386.0,2,1
32440.0,36470.0,23060.0,14430.0,303.8,952.4,3332.0,1,2
54140.0,23520.0,27900.0,28890.0,636.9,2688.0,5720.0,2,5
30450.0,61290.0,16300.0,54640.0,215.5,713.2,2308.0,1,1
21170.0,56450.0,17780.0,33880.0,245.3,761.4,2523.0,2,1
20970.0,47440.0,18970.0,18580.0,252.4,785.1,2682.0,2,4
51000.0,21760.0,28060.0,26490.0,674.6,2682.0,5739.0,2,3
23750.0,51630.0,19050.0,26050.0,262.4,820.5,2727.0,2,1
21740.0,57710.0,17330.0,35330.0,238.9,660.9,2377.0,1,5
18510.0,52970.0,17880.0,24310.0,233.0,725.8,2498.0,2,4
50240.0,22120.0,28150.0,26010.0,661.8,2606.0,5682.0,2,3
15270.0,58740.0,14310.0,30200.0,208.5,627.2,2005.0,1,5
46480.0,29880.0,29330.0,27030.0,470.2,1588.0,4808.0,1,5
30650.0,39260.0,23730.0,18710.0,343.2,1154.0,3620.0,2,4
39040.0,29020.0,29340.0,22380.0,456.1,1558.0,4776.0,2,4
85250.0,7249.0,6026.0,42690.0,3075.0,25580.0,7872.0,2,6
15950.0,51370.0,17260.0,28820.0,270.1,930.9,2619.0,2,3
55520.0,25210.0,26420.0,27540.0,633.1,2802.0,5586.0,2,5
38530.0,33270.0,28430.0,20240.0,411.5,1327.0,4403.0,2,4
50810.0,24610.0,27870.0,22200.0,608.3,2372.0,5414.0,2,3
37360.0,36710.0,25250.0,28120.0,442.0,1613.0,4278.0,2,3
30370.0,41680.0,23250.0,25180.0,373.3,1248.0,3655.0,2,3
85830.0,7249.0,6026.0,41990.0,3130.0,26220.0,7922.0,2,6
94140.0,7305.0,6020.0,69550.0,3894.0,34330.0,7949.0,1,6
17440.0,52920.0,16560.0,22680.0,240.6,742.9,2365.0,2,2
25600.0,52170.0,18580.0,28780.0,260.0,814.5,2667.0,1,5
15500.0,55690.0,15320.0,24560.0,231.8,691.9,2178.0,2,2
36030.0,35010.0,26740.0,22490.0,357.7,1281.0,4135.0,1,2
28540.0,48070.0,20490.0,23920.0,277.7,853.5,2927.0,1,5
21030.0,52850.0,19680.0,31060.0,252.4,808.1,2789.0,2,4
55390.0,22980.0,27780.0,43410.0,742.5,3108.0,6090.0,2,4
18750.0,57080.0,18450.0,41910.0,243.0,797.9,2634.0,2,4
72690.0,11000.0,23330.0,35490.0,1148.0,5343.0,6989.0,2,3
12600.0,55840.0,11140.0,17320.0,171.3,505.9,1551.0,1,2
13770.0,35550.0,18090.0,24410.0,357.7,1484.0,3212.0,2,4
29760.0,47020.0,20820.0,23610.0,284.3,903.3,3014.0,1,5
32670.0,40210.0,24080.0,26450.0,392.7,1355.0,3869.0,2,3
35040.0,32920.0,27050.0,17260.0,332.5,1149.0,4029.0,1,2
23300.0,49530.0,18830.0,21790.0,261.8,820.5,2700.0,2,1
35270.0,33260.0,27100.0,18290.0,336.1,1157.0,4046.0,1,2
47130.0,25100.0,25710.0,22280.0,640.1,2791.0,5467.0,2,2
49350.0,22410.0,28280.0,25660.0,654.8,2521.0,5620.0,2,3
42580.0,29620.0,27450.0,20710.0,491.8,1680.0,4648.0,2,3
45840.0,30560.0,29030.0,24840.0,454.9,1551.0,4727.0,1,5
65520.0,15280.0,27170.0,31600.0,934.4,3713.0,6511.0,2,3
14390.0,58370.0,11460.0,21770.0,180.6,586.5,1654.0,1,2
105400.0,7305.0,6009.0,63380.0,3628.0,27820.0,7805.0,1,6
76550.0,7073.0,17080.0,32320.0,1691.0,8236.0,7125.0,1,6
91190.0,7305.0,6014.0,64390.0,3580.0,29930.0,7860.0,1,6
51760.0,21150.0,28020.0,27950.0,695.2,2743.0,5796.0,2,3
31820.0,41270.0,23850.0,27050.0,383.6,1288.0,3771.0,2,3
49090.0,26360.0,29170.0,42970.0,605.1,2406.0,5647.0,2,4
49470.0,22560.0,27300.0,20940.0,647.1,2657.0,5592.0,2,3
80540.0,7305.0,7403.0,51110.0,2490.0,17680.0,7715.0,1,6
52050.0,32710.0,27720.0,31580.0,429.2,1631.0,4635.0,1,5
30190.0,58600.0,17690.0,43700.0,224.8,687.4,2442.0,1,1
68530.0,11550.0,19390.0,27580.0,1245.0,6221.0,6682.0,1,6
22690.0,56220.0,17860.0,32780.0,243.0,685.2,2460.0,1,5
83220.0,7277.0,14210.0,41840.0,1884.0,10710.0,7308.0,1,6
30350.0,48080.0,21540.0,41910.0,352.8,1231.0,3421.0,2,5
27550.0,33250.0,20950.0,10020.0,271.8,785.6,2913.0,1,2
17320.0,54540.0,17170.0,25360.0,226.6,694.5,2387.0,2,4
74740.0,9286.0,21330.0,35240.0,1267.0,6316.0,7150.0,2,3
41140.0,29850.0,28820.0,20520.0,437.7,1527.0,4671.0,2,1
92650.0,7305.0,6346.0,67430.0,3175.0,20570.0,7586.0,1,6
87310.0,7031.0,9151.0,36470.0,2279.0,14900.0,7687.0,2,6
38870.0,28640.0,29270.0,21530.0,457.9,1571.0,4782.0,2,4
26070.0,51160.0,19760.0,27380.0,267.1,804.8,2795.0,1,5
88410.0,5989.0,12390.0,36360.0,2155.0,13830.0,7648.0,2,6
19960.0,59920.0,15720.0,37260.0,225.4,626.3,2162.0,1,5
42510.0,26970.0,29810.0,22640.0,497.4,1771.0,5074.0,2,4
20960.0,58430.0,17100.0,37850.0,239.5,668.8,2358.0,1,5
46020.0,29560.0,29690.0,28640.0,475.2,1720.0,5002.0,2,1
51170.0,21890.0,27980.0,25330.0,670.8,2682.0,5729.0,2,3
20930.0,58920.0,16760.0,39320.0,237.1,672.4,2323.0,1,5
10080.0,59090.0,12020.0,25060.0,205.6,638.1,1760.0,2,2
14290.0,55190.0,14290.0,21650.0,226.0,657.8,2031.0,2,2
40780.0,33020.0,28150.0,18230.0,355.2,1154.0,4171.0,1,1
15940.0,54790.0,16060.0,23250.0,221.9,660.0,2234.0,2,4
86180.0,7214.0,6026.0,40470.0,3070.0,26290.0,7916.0,2,6
12210.0,58720.0,10650.0,19840.0,165.0,489.2,1484.0,1,2
50140.0,22770.0,27720.0,23500.0,652.2,2628.0,5634.0,2,3
28370.0,44260.0,22650.0,28470.0,354.0,1186.0,3515.0,2,3
14330.0,58750.0,13850.0,34190.0,198.6,678.6,1998.0,1,5
11790.0,58640.0,10580.0,19670.0,166.7,485.4,1473.0,1,2
34070.0,30010.0,27250.0,13620.0,336.7,1102.0,4006.0,1,2
45840.0,30590.0,28810.0,23030.0,451.8,1561.0,4711.0,1,5
76790.0,7221.0,13370.0,38820.0,1874.0,11970.0,7454.0,1,6
49800.0,33280.0,27350.0,26430.0,411.5,1537.0,4486.0,1,5
12600.0,57850.0,13220.0,25140.0,193.9,628.5,1886.0,2,1
49040.0,22460.0,28180.0,25330.0,656.0,2528.0,5612.0,2,3
34570.0,43410.0,23450.0,33670.0,390.2,1381.0,3813.0,2,5
23150.0,55390.0,18360.0,32820.0,250.6,726.7,2556.0,1,5
15230.0,56180.0,11890.0,19830.0,186.4,609.0,1721.0,1,2
48910.0,29030.0,27140.0,23890.0,532.8,1984.0,4919.0,2,5
86710.0,3814.0,8241.0,32560.0,2667.0,16350.0,7765.0,2,6
44630.0,33740.0,29180.0,27940.0,381.8,1270.0,4436.0,1,1
20260.0,47960.0,18080.0,18770.0,260.6,822.3,2616.0,2,2
49070.0,22230.0,28350.0,26300.0,654.1,2506.0,5612.0,2,3
35030.0,29980.0,26880.0,17360.0,457.9,1607.0,4496.0,2,2
53680.0,20130.0,27730.0,27850.0,719.8,2942.0,5931.0,2,3
21080.0,32600.0,18480.0,38490.0,515.4,2324.0,3965.0,2,5
23610.0,55360.0,18110.0,31970.0,245.9,715.0,2516.0,1,5
15300.0,50530.0,12350.0,14380.0,180.6,556.6,1727.0,1,2
24050.0,48550.0,20890.0,33220.0,322.9,1066.0,3185.0,2,3
15320.0,58600.0,14050.0,27760.0,216.1,670.6,2016.0,2,1
22180.0,50370.0,18520.0,35830.0,298.5,1093.0,2920.0,2,5
7155.0,61410.0,7727.0,20300.0,125.9,415.8,1108.0,1,2
18220.0,51650.0,17520.0,21200.0,230.7,710.1,2442.0,2,4
18910.0,51610.0,17970.0,22300.0,240.1,731.6,2517.0,2,4
27450.0,49930.0,19910.0,39250.0,328.9,1165.0,3155.0,2,5
54090.0,32430.0,29910.0,33270.0,412.7,1430.0,4711.0,1,1
33290.0,45330.0,22810.0,38260.0,375.7,1332.0,3681.0,2,5
24170.0,48550.0,20880.0,35190.0,322.3,1079.0,3195.0,2,3
56770.0,22010.0,28350.0,30910.0,742.5,2740.0,5840.0,2,2
27540.0,49080.0,20100.0,24520.0,271.8,821.4,2849.0,1,5
82230.0,7305.0,14780.0,40940.0,1765.0,10030.0,7231.0,1,6
34930.0,30750.0,27610.0,15720.0,341.4,1126.0,4075.0,1,2
21140.0,49210.0,19200.0,21880.0,251.8,801.2,2727.0,2,4
39330.0,29050.0,29370.0,23040.0,459.8,1583.0,4806.0,2,4
27090.0,50050.0,20420.0,29210.0,286.0,947.6,3011.0,2,1
32550.0,40250.0,24010.0,26100.0,393.3,1335.0,3844.0,2,3
89460.0,7017.0,13760.0,37100.0,2087.0,12140.0,7607.0,2,6
48630.0,22220.0,28280.0,25940.0,652.2,2498.0,5599.0,2,3
16920.0,57830.0,17280.0,36060.0,228.9,699.9,2409.0,2,4
81860.0,7277.0,6768.0,46180.0,2564.0,18940.0,7806.0,1,6
44890.0,34350.0,28590.0,26180.0,381.2,1268.0,4354.0,1,1
74240.0,3986.0,17250.0,29530.0,1694.0,8423.0,7238.0,1,6
18250.0,44980.0,17570.0,35830.0,311.0,1343.0,3025.0,2,5
57830.0,14970.0,26080.0,25940.0,883.2,3665.0,6280.0,2,3
86000.0,7277.0,6020.0,47060.0,3252.0,28620.0,7912.0,2,6
50980.0,20840.0,27730.0,25610.0,696.5,2756.0,5758.0,2,3
14490.0,59200.0,14530.0,32130.0,228.3,695.0,2091.0,2,2
11600.0,55290.0,14000.0,31240.0,185.8,782.8,2108.0,2,1
63760.0,16520.0,28830.0,28510.0,845.2,3214.0,6368.0,2,4
35410.0,31120.0,27610.0,16470.0,343.2,1145.0,4096.0,1,2
86650.0,7249.0,6026.0,42140.0,3147.0,26660.0,7926.0,2,6
28170.0,44880.0,22610.0,31220.0,355.9,1206.0,3534.0,2,3
53520.0,32320.0,26880.0,24060.0,437.1,1703.0,4598.0,1,5
46340.0,23780.0,27950.0,22460.0,613.4,2371.0,5421.0,2,3
13800.0,36350.0,18080.0,25460.0,358.3,1485.0,3213.0,2,4
33740.0,29090.0,26650.0,16020.0,452.4,1552.0,4406.0,2,2
41830.0,33660.0,27980.0,18710.0,358.3,1166.0,4168.0,1,1
54560.0,23090.0,27990.0,30370.0,645.2,2715.0,5761.0,2,5
79300.0,7305.0,7992.0,49550.0,2342.0,16580.0,7635.0,1,6
20780.0,57940.0,16130.0,35720.0,234.8,719.5,2295.0,1,5
17100.0,53640.0,16880.0,23030.0,225.4,679.4,2345.0,2,4
13720.0,57110.0,13890.0,24140.0,221.3,640.7,1972.0,2,2
66030.0,15350.0,27160.0,31670.0,934.4,3702.0,6508.0,2,3
18350.0,60540.0,14700.0,31740.0,197.4,540.9,1971.0,1,1
48930.0,28690.0,29750.0,32060.0,512.9,1938.0,5244.0,2,1
44270.0,30070.0,29290.0,24050.0,456.1,1637.0,4855.0,2,1
34700.0,31190.0,27380.0,15880.0,338.4,1121.0,4040.0,1,2
9546.0,58880.0,11630.0,24590.0,195.1,618.1,1700.0,2,2
104400.0,7305.0,6003.0,55730.0,3959.0,31930.0,7795.0,1,6
50080.0,33080.0,29140.0,33850.0,429.8,1524.0,4712.0,1,1
38990.0,28820.0,29340.0,20250.0,453.6,1564.0,4787.0,2,4
24410.0,54120.0,18850.0,35750.0,267.1,881.6,2761.0,2,1
80220.0,7235.0,6621.0,40690.0,2547.0,19350.0,7805.0,1,6
33540.0,48520.0,19740.0,26450.0,282.5,924.7,2908.0,1,5
89910.0,7277.0,6009.0,46550.0,3148.0,27890.0,7933.0,2,6
42050.0,29020.0,29940.0,29090.0,488.1,1723.0,5045.0,2,4
88960.0,7045.0,13310.0,37600.0,2085.0,12620.0,7612.0,2,6
37700.0,34400.0,27570.0,25140.0,363.7,1293.0,4253.0,1,2
23780.0,53120.0,16960.0,24650.0,224.2,699.0,2371.0,1,1
62040.0,20260.0,29560.0,39870.0,777.2,2893.0,6188.0,2,4
38710.0,29230.0,29220.0,22210.0,455.5,1558.0,4762.0,2,4
36790.0,29030.0,28810.0,18320.0,434.7,1466.0,4605.0,2,4
39950.0,29870.0,29560.0,23270.0,459.8,1630.0,4889.0,2,4
21860.0,50260.0,19720.0,32080.0,300.9,993.0,2969.0,2,3
13930.0,59990.0,11490.0,23410.0,170.8,522.7,1604.0,1,2
36910.0,29430.0,28810.0,20100.0,437.1,1490.0,4627.0,2,4
24100.0,49430.0,18390.0,40510.0,318.7,1248.0,3046.0,2,5
14880.0,58980.0,13960.0,30800.0,199.2,627.2,1965.0,1,5
14990.0,58520.0,15410.0,30430.0,216.6,636.4,2138.0,2,4
8776.0,49420.0,11850.0,17570.0,154.6,640.3,1742.0,1,2
26450.0,46490.0,22000.0,33020.0,339.0,1160.0,3409.0,2,3
36690.0,29710.0,27220.0,20130.0,484.4,1706.0,4647.0,2,2
24750.0,50230.0,19530.0,24750.0,269.5,847.9,2809.0,2,1
57480.0,21900.0,26790.0,32460.0,695.9,3147.0,5961.0,2,5
95830.0,7305.0,6020.0,68860.0,3952.0,38010.0,7962.0,1,6
70540.0,14720.0,22560.0,31940.0,942.5,4671.0,6384.0,1,6
30580.0,42320.0,23460.0,28290.0,372.7,1275.0,3705.0,2,3
78200.0,9411.0,17400.0,37070.0,1407.0,7717.0,6978.0,1,6
28920.0,51190.0,18390.0,25690.0,247.7,791.1,2621.0,1,1
46580.0,30090.0,29300.0,27160.0,467.8,1588.0,4804.0,1,5
36790.0,50200.0,20190.0,30430.0,267.1,860.9,2898.0,1,1
77710.0,7221.0,14280.0,38850.0,1882.0,11190.0,7478.0,1,6
10510.0,58780.0,12930.0,25300.0,191.0,591.7,1824.0,2,4
34540.0,29550.0,26920.0,16680.0,453.0,1568.0,4463.0,2,2
18770.0,47530.0,19280.0,31220.0,293.7,1049.0,2973.0,2,3
16990.0,61240.0,11740.0,33600.0,177.1,634.6,1727.0,1,5
27680.0,46440.0,20940.0,22140.0,292.6,940.4,3065.0,2,1
9483.0,56700.0,11460.0,20150.0,200.3,602.9,1670.0,2,2
34240.0,30840.0,27220.0,13890.0,389.0,1246.0,4154.0,2,4
18850.0,52770.0,18030.0,24990.0,236.5,742.9,2533.0,2,4
30860.0,54510.0,17410.0,36360.0,257.1,925.1,2633.0,1,5
41110.0,30470.0,28320.0,18260.0,425.5,1493.0,4571.0,2,1
72600.0,25610.0,26980.0,52120.0,668.2,2951.0,5816.0,1,1
22700.0,51190.0,20450.0,31240.0,266.5,889.6,2959.0,2,4
43790.0,33450.0,26890.0,19260.0,402.4,1285.0,4158.0,1,5
54610.0,22750.0,28090.0,30160.0,648.4,2718.0,5777.0,2,5
15810.0,57060.0,15610.0,29190.0,235.9,729.8,2243.0,2,2
37370.0,29450.0,28880.0,18670.0,437.1,1504.0,4653.0,2,4
12550.0,60920.0,14980.0,44330.0,207.9,735.2,2178.0,2,4
13020.0,54940.0,11330.0,16740.0,171.9,510.5,1577.0,1,2
34850.0,30250.0,27440.0,13710.0,395.7,1268.0,4210.0,2,4
33420.0,32180.0,26640.0,15200.0,324.1,1086.0,3910.0,1,2
49870.0,20310.0,29350.0,24540.0,647.7,2416.0,5679.0,2,4
37540.0,34430.0,27520.0,24840.0,361.9,1287.0,4241.0,1,2
35770.0,29520.0,28090.0,15100.0,414.5,1400.0,4438.0,2,4
50100.0,22370.0,28120.0,25040.0,658.0,2586.0,5657.0,2,3
87860.0,3814.0,11980.0,34370.0,2507.0,14590.0,7710.0,2,6
85250.0,7277.0,6026.0,47780.0,3277.0,28800.0,7912.0,2,6
87190.0,7221.0,6026.0,41500.0,3010.0,25600.0,7916.0,2,6
87250.0,3814.0,8811.0,33190.0,2587.0,15480.0,7734.0,2,6
57600.0,21650.0,26800.0,33270.0,701.7,3169.0,5979.0,2,5
35540.0,31220.0,27660.0,15040.0,395.1,1266.0,4236.0,2,4
90610.0,7305.0,6003.0,58310.0,3833.0,34910.0,7727.0,1,6
81860.0,7277.0,6744.0,45990.0,2569.0,19020.0,7810.0,1,6
9281.0,55550.0,11350.0,18690.0,193.4,596.9,1650.0,2,2
